Broker Code,Order Time,Quantity,Limit Price,Symbol,Description,BuySell,Open Close,Commission,Fees,Trans Net Amt,Account,Trade Source,Basket,Nickname Code,CSA Commission,Underlying,Expiration Date,PutCall,Strike,Id
,1/17/2020 6:04,-15,0,SPY200117P250,Expired Option SPY200117P250,Exp,C,0,0,0,account_36,Expiration,,,,SPY,1/17/2020 0:00,P,250,358193
,1/17/2020 6:04,15,0,SPY200117P288,Expired Option SPY200117P288,Exp,C,0,0,0,account_36,Expiration,,,,SPY,1/17/2020 0:00,P,288,358194
,1/17/2020 6:04,-4,0,SPY200117P250,Expired Option SPY200117P250,Exp,C,0,0,0,account_39,Expiration,,,,SPY,1/17/2020 0:00,P,250,358195
,1/17/2020 6:04,4,0,SPY200117P288,Expired Option SPY200117P288,Exp,C,0,0,0,account_39,Expiration,,,,SPY,1/17/2020 0:00,P,288,358196
,1/17/2020 6:04,-24,0,SPY200117P250,Expired Option SPY200117P250,Exp,C,0,0,0,account_33,Expiration,,,,SPY,1/17/2020 0:00,P,250,358197
,1/17/2020 6:04,24,0,SPY200117P288,Expired Option SPY200117P288,Exp,C,0,0,0,account_33,Expiration,,,,SPY,1/17/2020 0:00,P,288,358198
,1/17/2020 6:04,-3,0,SPY200117P250,Expired Option SPY200117P250,Exp,C,0,0,0,account_44,Expiration,,,,SPY,1/17/2020 0:00,P,250,358199
,1/17/2020 6:04,3,0,SPY200117P288,Expired Option SPY200117P288,Exp,C,0,0,0,account_44,Expiration,,,,SPY,1/17/2020 0:00,P,288,358200
,1/17/2020 6:04,-6,0,EFA200117P63,Expired Option EFA200117P63,Exp,C,0,0,0,account_51,Expiration,,,,EFA,1/17/2020 0:00,P,63,358201
,1/17/2020 6:04,6,0,EFA200117P66,Expired Option EFA200117P66,Exp,C,0,0,0,account_51,Expiration,,,,EFA,1/17/2020 0:00,P,66,358202
,1/17/2020 6:04,-2,0,EFA200117P63,Expired Option EFA200117P63,Exp,C,0,0,0,account_5,Expiration,,,,EFA,1/17/2020 0:00,P,63,358203
,1/17/2020 6:04,2,0,EFA200117P66,Expired Option EFA200117P66,Exp,C,0,0,0,account_5,Expiration,,,,EFA,1/17/2020 0:00,P,66,358204
,1/17/2020 6:04,-1,0,SPY200117P250,Expired Option SPY200117P250,Exp,C,0,0,0,account_5,Expiration,,,,SPY,1/17/2020 0:00,P,250,358205
,1/17/2020 6:04,1,0,SPY200117P288,Expired Option SPY200117P288,Exp,C,0,0,0,account_5,Expiration,,,,SPY,1/17/2020 0:00,P,288,358206
,1/17/2020 6:04,-3,0,EFA200117P63,Expired Option EFA200117P63,Exp,C,0,0,0,account_7,Expiration,,,,EFA,1/17/2020 0:00,P,63,358207
,1/17/2020 6:04,3,0,EFA200117P66,Expired Option EFA200117P66,Exp,C,0,0,0,account_7,Expiration,,,,EFA,1/17/2020 0:00,P,66,358208
,1/17/2020 6:04,-1,0,SPY200117P250,Expired Option SPY200117P250,Exp,C,0,0,0,account_7,Expiration,,,,SPY,1/17/2020 0:00,P,250,358209
,1/17/2020 6:04,1,0,SPY200117P288,Expired Option SPY200117P288,Exp,C,0,0,0,account_7,Expiration,,,,SPY,1/17/2020 0:00,P,288,358210
DASH,1/17/2020 10:02,-2,188.3014,SPX201016C3275,Sell Open Option With DASH,Sell,Open,2,0,-37658.28,account_24,TRAFFIX,BASKETIDISC,,0,SPX,10/16/2020 0:00,C,3275,358312
DASH,1/17/2020 10:02,-5,188.3014,SPX201016C3275,Sell Open Option With DASH,Sell,Open,5,0,-94145.7,account_25,TRAFFIX,BASKETIDISC,,0,SPX,10/16/2020 0:00,C,3275,358313
DASH,1/17/2020 10:02,-4,188.3014,SPX201016C3275,Sell Open Option With DASH,Sell,Open,4,0,-75316.56,account_8,TRAFFIX,BASKETIDISC,,0,SPX,10/16/2020 0:00,C,3275,358314
DASH,1/17/2020 10:02,-6,188.3014,SPX201016C3275,Sell Open Option With DASH,Sell,Open,6,0,-112974.84,account_13,TRAFFIX,BASKETIDISC,,0,SPX,10/16/2020 0:00,C,3275,358315
DASH,1/17/2020 10:02,-4,188.3014,SPX201016C3275,Sell Open Option With DASH,Sell,Open,4,0,-75316.56,account_14,TRAFFIX,BASKETIDISC,,0,SPX,10/16/2020 0:00,C,3275,358316
DASH,1/17/2020 10:02,2,194.3514,SPX200918C3250,Buy Close Option With DASH,Buy,Close,2,0,38872.28,account_24,TRAFFIX,BASKETIDISC,,0,SPX,9/18/2020 0:00,C,3250,358317
DASH,1/17/2020 10:02,5,194.3514,SPX200918C3250,Buy Close Option With DASH,Buy,Close,5,0,97180.7,account_25,TRAFFIX,BASKETIDISC,,0,SPX,9/18/2020 0:00,C,3250,358318
DASH,1/17/2020 10:02,4,194.3514,SPX200918C3250,Buy Close Option With DASH,Buy,Close,4,0,77744.56,account_8,TRAFFIX,BASKETIDISC,,0,SPX,9/18/2020 0:00,C,3250,358319
DASH,1/17/2020 10:02,6,194.3514,SPX200918C3250,Buy Close Option With DASH,Buy,Close,6,0,116616.84,account_13,TRAFFIX,BASKETIDISC,,0,SPX,9/18/2020 0:00,C,3250,358320
DASH,1/17/2020 10:02,4,194.3514,SPX200918C3250,Buy Close Option With DASH,Buy,Close,4,0,77744.56,account_14,TRAFFIX,BASKETIDISC,,0,SPX,9/18/2020 0:00,C,3250,358321
,1/17/2020 15:15,-837,0,EFA200117P63,Expired Option EFA200117P63,Exp,C,0,0,0,account_9,Expiration,,,,EFA,1/17/2020 0:00,P,63,358262
,1/17/2020 15:15,837,0,EFA200117P66,Expired Option EFA200117P66,Exp,C,0,0,0,account_9,Expiration,,,,EFA,1/17/2020 0:00,P,66,358263
,1/17/2020 15:15,-101,0,EFA200117P67,Expired Option EFA200117P67,Exp,C,0,0,0,account_9,Expiration,,,,EFA,1/17/2020 0:00,P,67,358264
,1/17/2020 15:15,-52,0,EFA200117P63,Expired Option EFA200117P63,Exp,C,0,0,0,account_13,Expiration,,,,EFA,1/17/2020 0:00,P,63,358265
,1/17/2020 15:15,52,0,EFA200117P66,Expired Option EFA200117P66,Exp,C,0,0,0,account_13,Expiration,,,,EFA,1/17/2020 0:00,P,66,358266
,1/17/2020 15:15,-50,0,EFA200117P63,Expired Option EFA200117P63,Exp,C,0,0,0,account_11,Expiration,,,,EFA,1/17/2020 0:00,P,63,358267
,1/17/2020 15:15,50,0,EFA200117P66,Expired Option EFA200117P66,Exp,C,0,0,0,account_11,Expiration,,,,EFA,1/17/2020 0:00,P,66,358268
,1/17/2020 15:15,-25,0,EFA200117P63,Expired Option EFA200117P63,Exp,C,0,0,0,account_10,Expiration,,,,EFA,1/17/2020 0:00,P,63,358269
,1/17/2020 15:15,25,0,EFA200117P66,Expired Option EFA200117P66,Exp,C,0,0,0,account_10,Expiration,,,,EFA,1/17/2020 0:00,P,66,358270
,1/17/2020 15:15,-137,0,EFA200117P63,Expired Option EFA200117P63,Exp,C,0,0,0,account_12,Expiration,,,,EFA,1/17/2020 0:00,P,63,358271
,1/17/2020 15:15,137,0,EFA200117P66,Expired Option EFA200117P66,Exp,C,0,0,0,account_12,Expiration,,,,EFA,1/17/2020 0:00,P,66,358272
,1/17/2020 15:15,-61,0,EFA200117P63,Expired Option EFA200117P63,Exp,C,0,0,0,account_8,Expiration,,,,EFA,1/17/2020 0:00,P,63,358273
,1/17/2020 15:15,61,0,EFA200117P66,Expired Option EFA200117P66,Exp,C,0,0,0,account_8,Expiration,,,,EFA,1/17/2020 0:00,P,66,358274
,1/17/2020 15:15,153,0,TWTR200117P27,Expired Option TWTR200117P27,Exp,C,0,0,0,account_50,Expiration,,,,TWTR,1/17/2020 0:00,P,27,358275
,1/17/2020 15:15,-54,0,EFA200117P63,Expired Option EFA200117P63,Exp,C,0,0,0,account_14,Expiration,,,,EFA,1/17/2020 0:00,P,63,358276
,1/17/2020 15:15,54,0,EFA200117P66,Expired Option EFA200117P66,Exp,C,0,0,0,account_14,Expiration,,,,EFA,1/17/2020 0:00,P,66,358277
,1/17/2020 15:15,300,0,XLF200117P14,Expired Option XLF200117P14,Exp,C,0,0,0,account_14,Expiration,,,,XLF,1/17/2020 0:00,P,14,358278
,1/17/2020 15:15,38,0,XLF200117P17,Expired Option XLF200117P17,Exp,C,0,0,0,account_14,Expiration,,,,XLF,1/17/2020 0:00,P,17,358279
,1/17/2020 15:15,-8,0,SPY200117P250,Expired Option SPY200117P250,Exp,C,0,0,0,account_34,Expiration,,,,SPY,1/17/2020 0:00,P,250,358280
,1/17/2020 15:15,8,0,SPY200117P288,Expired Option SPY200117P288,Exp,C,0,0,0,account_34,Expiration,,,,SPY,1/17/2020 0:00,P,288,358281
,1/17/2020 15:15,-1,0,SPY200117P250,Expired Option SPY200117P250,Exp,C,0,0,0,account_37,Expiration,,,,SPY,1/17/2020 0:00,P,250,358282
,1/17/2020 15:15,1,0,SPY200117P288,Expired Option SPY200117P288,Exp,C,0,0,0,account_37,Expiration,,,,SPY,1/17/2020 0:00,P,288,358283
,1/17/2020 15:15,-4,0,SPY200117P250,Expired Option SPY200117P250,Exp,C,0,0,0,account_40,Expiration,,,,SPY,1/17/2020 0:00,P,250,358284
,1/17/2020 15:15,4,0,SPY200117P288,Expired Option SPY200117P288,Exp,C,0,0,0,account_40,Expiration,,,,SPY,1/17/2020 0:00,P,288,358285
,1/17/2020 15:15,-14,0,SPY200117P250,Expired Option SPY200117P250,Exp,C,0,0,0,account_35,Expiration,,,,SPY,1/17/2020 0:00,P,250,358286
,1/17/2020 15:15,14,0,SPY200117P288,Expired Option SPY200117P288,Exp,C,0,0,0,account_35,Expiration,,,,SPY,1/17/2020 0:00,P,288,358287
,1/17/2020 15:15,-15,0,SPY200117P250,Expired Option SPY200117P250,Exp,C,0,0,0,account_36,Expiration,,,,SPY,1/17/2020 0:00,P,250,358288
,1/17/2020 15:15,15,0,SPY200117P288,Expired Option SPY200117P288,Exp,C,0,0,0,account_36,Expiration,,,,SPY,1/17/2020 0:00,P,288,358289
,1/17/2020 15:15,-4,0,SPY200117P250,Expired Option SPY200117P250,Exp,C,0,0,0,account_39,Expiration,,,,SPY,1/17/2020 0:00,P,250,358290
,1/17/2020 15:15,4,0,SPY200117P288,Expired Option SPY200117P288,Exp,C,0,0,0,account_39,Expiration,,,,SPY,1/17/2020 0:00,P,288,358291
,1/17/2020 15:15,-24,0,SPY200117P250,Expired Option SPY200117P250,Exp,C,0,0,0,account_33,Expiration,,,,SPY,1/17/2020 0:00,P,250,358292
,1/17/2020 15:15,24,0,SPY200117P288,Expired Option SPY200117P288,Exp,C,0,0,0,account_33,Expiration,,,,SPY,1/17/2020 0:00,P,288,358293
,1/17/2020 15:15,-3,0,SPY200117P250,Expired Option SPY200117P250,Exp,C,0,0,0,account_44,Expiration,,,,SPY,1/17/2020 0:00,P,250,358294
,1/17/2020 15:15,3,0,SPY200117P288,Expired Option SPY200117P288,Exp,C,0,0,0,account_44,Expiration,,,,SPY,1/17/2020 0:00,P,288,358295
,1/17/2020 15:15,-6,0,EFA200117P63,Expired Option EFA200117P63,Exp,C,0,0,0,account_51,Expiration,,,,EFA,1/17/2020 0:00,P,63,358296
,1/17/2020 15:15,6,0,EFA200117P66,Expired Option EFA200117P66,Exp,C,0,0,0,account_51,Expiration,,,,EFA,1/17/2020 0:00,P,66,358297
,1/21/2020 0:00,-4,0.39,EEM200417P41.5,|ISHARES TRUST EEM APR 17 20 41.5 P  SELL TRADE 4 ,SELL,O,0,0.08,-155.92,account_5,Manual,,,,EEM,4/17/2020 0:00,P,41.5,358382
,1/21/2020 0:00,-2,0.72,IWM200417C179,|ISHARES TRUST IWM APR 17 20 179.0 C  SELL TRADE 2,SELL,O,0,0.03,-143.97,account_5,Manual,,,,IWM,4/17/2020 0:00,C,179,358383
,1/21/2020 0:00,-5,0.39,EEM200417P41.5,|ISHARES TRUST EEM APR 17 20 41.5 P  SELL TRADE 5 ,SELL,O,0,0.09,-194.91,account_7,Manual,,,,EEM,4/17/2020 0:00,P,41.5,358384
,1/21/2020 0:00,-2,0.72,IWM200417C179,|ISHARES TRUST IWM APR 17 20 179.0 C  SELL TRADE 2,SELL,O,0,0.03,-143.97,account_7,Manual,,,,IWM,4/17/2020 0:00,C,179,358385
DASH,1/21/2020 10:00,-1,6.6798,RUT200417C1800,Sell Open Option With DASH,Sell,Open,0.7,0,-667.28,account_10,TRAFFIX,BASKETII,,0,RUT,4/17/2020 0:00,C,1800,358336
DASH,1/21/2020 10:00,-3,6.6798,RUT200417C1800,Sell Open Option With DASH,Sell,Open,2.1,0,-2001.84,account_11,TRAFFIX,BASKETII,,0,RUT,4/17/2020 0:00,C,1800,358337
DASH,1/21/2020 10:00,-9,6.6798,RUT200417C1800,Sell Open Option With DASH,Sell,Open,6.3,0,-6005.52,account_12,TRAFFIX,BASKETII,,0,RUT,4/17/2020 0:00,C,1800,358338
DASH,1/21/2020 10:00,-5,6.6798,RUT200417C1800,Sell Open Option With DASH,Sell,Open,3.5,0,-3336.4,account_8,TRAFFIX,BASKETII,,0,RUT,4/17/2020 0:00,C,1800,358339
DASH,1/21/2020 10:00,-4,6.6798,RUT200417C1800,Sell Open Option With DASH,Sell,Open,2.8,0,-2669.12,account_13,TRAFFIX,BASKETII,,0,RUT,4/17/2020 0:00,C,1800,358340
DASH,1/21/2020 10:00,-6,6.6798,RUT200417C1800,Sell Open Option With DASH,Sell,Open,4.2,0,-4003.68,account_14,TRAFFIX,BASKETII,,0,RUT,4/17/2020 0:00,C,1800,358341
DASH,1/21/2020 10:00,-61,6.6798,RUT200417C1800,Sell Open Option With DASH,Sell,Open,42.7,0,-40704.08,account_47,TRAFFIX,BASKETII,,0,RUT,4/17/2020 0:00,C,1800,358342
DASH,1/21/2020 10:00,-37,1.9576,QQQ200417P202,Sell Open Option With DASH,Sell,Open,9.25,0,-7233.87,account_13,TRAFFIX,BASKETII,,0,QQQ,4/17/2020 0:00,P,202,358343
DASH,1/21/2020 15:33,-10,2.45,SPY200417P305,Sell Open Option With DASH,Sell,Open,1.5,0,-2448.5,account_33,TRAFFIX,BASKETII,,0,SPY,4/17/2020 0:00,P,305,358344
DASH,1/21/2020 15:33,-4,2.45,SPY200417P305,Sell Open Option With DASH,Sell,Open,0.6,0,-979.4,account_34,TRAFFIX,BASKETII,,0,SPY,4/17/2020 0:00,P,305,358345
DASH,1/21/2020 15:33,-6,2.45,SPY200417P305,Sell Open Option With DASH,Sell,Open,0.9,0,-1469.1,account_35,TRAFFIX,BASKETII,,0,SPY,4/17/2020 0:00,P,305,358346
DASH,1/21/2020 15:33,-7,2.45,SPY200417P305,Sell Open Option With DASH,Sell,Open,1.05,0,-1713.95,account_36,TRAFFIX,BASKETII,,0,SPY,4/17/2020 0:00,P,305,358347
DASH,1/21/2020 15:33,-1,2.45,SPY200417P305,Sell Open Option With DASH,Sell,Open,0.15,0,-244.85,account_37,TRAFFIX,BASKETII,,0,SPY,4/17/2020 0:00,P,305,358348
DASH,1/21/2020 15:33,-1,2.45,SPY200417P305,Sell Open Option With DASH,Sell,Open,0.15,0,-244.85,account_38,TRAFFIX,BASKETII,,0,SPY,4/17/2020 0:00,P,305,358349
DASH,1/21/2020 15:33,-2,2.45,SPY200417P305,Sell Open Option With DASH,Sell,Open,0.3,0,-489.7,account_39,TRAFFIX,BASKETII,,0,SPY,4/17/2020 0:00,P,305,358350
DASH,1/21/2020 15:33,-2,2.45,SPY200417P305,Sell Open Option With DASH,Sell,Open,0.3,0,-489.7,account_40,TRAFFIX,BASKETII,,0,SPY,4/17/2020 0:00,P,305,358351
DASH,1/21/2020 15:38,-4,24.7276,SPX200417P3065,Sell Open Option With DASH,Sell,Open,4,0,-9887.04,account_16,TRAFFIX,BASKETII,,0,SPX,4/17/2020 0:00,P,3065,358352
DASH,1/21/2020 15:38,-9,24.7276,SPX200417P3065,Sell Open Option With DASH,Sell,Open,9,0,-22245.84,account_17,TRAFFIX,BASKETII,,0,SPX,4/17/2020 0:00,P,3065,358353
DASH,1/21/2020 15:38,-1,24.7276,SPX200417P3065,Sell Open Option With DASH,Sell,Open,1,0,-2471.76,account_18,TRAFFIX,BASKETII,,0,SPX,4/17/2020 0:00,P,3065,358354
DASH,1/21/2020 15:38,-2,24.7276,SPX200417P3065,Sell Open Option With DASH,Sell,Open,2,0,-4943.52,account_19,TRAFFIX,BASKETII,,0,SPX,4/17/2020 0:00,P,3065,358355
DASH,1/21/2020 15:38,-1,24.7276,SPX200417P3065,Sell Open Option With DASH,Sell,Open,1,0,-2471.76,account_20,TRAFFIX,BASKETII,,0,SPX,4/17/2020 0:00,P,3065,358356
DASH,1/21/2020 15:38,-1,24.7276,SPX200417P3065,Sell Open Option With DASH,Sell,Open,1,0,-2471.76,account_21,TRAFFIX,BASKETII,,0,SPX,4/17/2020 0:00,P,3065,358357
DASH,1/21/2020 15:38,-2,24.7276,SPX200417P3065,Sell Open Option With DASH,Sell,Open,2,0,-4943.52,account_22,TRAFFIX,BASKETII,,0,SPX,4/17/2020 0:00,P,3065,358358
DASH,1/21/2020 15:38,-1,24.7276,SPX200417P3065,Sell Open Option With DASH,Sell,Open,1,0,-2471.76,account_23,TRAFFIX,BASKETII,,0,SPX,4/17/2020 0:00,P,3065,358359
DASH,1/21/2020 15:38,-1,24.7276,SPX200417P3065,Sell Open Option With DASH,Sell,Open,1,0,-2471.76,account_24,TRAFFIX,BASKETII,,0,SPX,4/17/2020 0:00,P,3065,358360
DASH,1/21/2020 15:38,-5,24.7276,SPX200417P3065,Sell Open Option With DASH,Sell,Open,5,0,-12358.8,account_25,TRAFFIX,BASKETII,,0,SPX,4/17/2020 0:00,P,3065,358361
DASH,1/21/2020 15:38,-1009,24.7276,SPX200417P3065,Sell Open Option With DASH,Sell,Open,1009,0,-2494005.84,account_26,TRAFFIX,BASKETII,,0,SPX,4/17/2020 0:00,P,3065,358362
DASH,1/21/2020 15:38,-1,24.7276,SPX200417P3065,Sell Open Option With DASH,Sell,Open,1,0,-2471.76,account_27,TRAFFIX,BASKETII,,0,SPX,4/17/2020 0:00,P,3065,358363
DASH,1/21/2020 15:38,-2,24.7276,SPX200417P3065,Sell Open Option With DASH,Sell,Open,2,0,-4943.52,account_11,TRAFFIX,BASKETII,,0,SPX,4/17/2020 0:00,P,3065,358364
DASH,1/21/2020 15:38,-7,24.7276,SPX200417P3065,Sell Open Option With DASH,Sell,Open,7,0,-17302.32,account_12,TRAFFIX,BASKETII,,0,SPX,4/17/2020 0:00,P,3065,358365
DASH,1/21/2020 15:38,-4,24.7276,SPX200417P3065,Sell Open Option With DASH,Sell,Open,4,0,-9887.04,account_8,TRAFFIX,BASKETII,,0,SPX,4/17/2020 0:00,P,3065,358366
DASH,1/21/2020 15:38,-5,24.7276,SPX200417P3065,Sell Open Option With DASH,Sell,Open,5,0,-12358.8,account_13,TRAFFIX,BASKETII,,0,SPX,4/17/2020 0:00,P,3065,358367
DASH,1/21/2020 15:38,-3,24.7276,SPX200417P3065,Sell Open Option With DASH,Sell,Open,3,0,-7415.28,account_28,TRAFFIX,BASKETII,,0,SPX,4/17/2020 0:00,P,3065,358368
DASH,1/21/2020 15:38,-5,24.7276,SPX200417P3065,Sell Open Option With DASH,Sell,Open,5,0,-12358.8,account_14,TRAFFIX,BASKETII,,0,SPX,4/17/2020 0:00,P,3065,358369
DASH,1/21/2020 15:38,-4,24.7276,SPX200417P3065,Sell Open Option With DASH,Sell,Open,4,0,-9887.04,account_30,TRAFFIX,BASKETII,,0,SPX,4/17/2020 0:00,P,3065,358370
DASH,1/21/2020 15:38,-1,24.7276,SPX200417P3065,Sell Open Option With DASH,Sell,Open,1,0,-2471.76,account_31,TRAFFIX,BASKETII,,0,SPX,4/17/2020 0:00,P,3065,358371
DASH,1/21/2020 15:38,-2,24.7276,SPX200417P3065,Sell Open Option With DASH,Sell,Open,2,0,-4943.52,account_32,TRAFFIX,BASKETII,,0,SPX,4/17/2020 0:00,P,3065,358372
JSEB,1/21/2020 15:38,-1765,0.39,EEM200417P41.5,Sell Open Option With JSEB,Sell,Open,882.5,0,-67952.5,account_15,TRAFFIX,BASKETII,,0,EEM,4/17/2020 0:00,P,41.5,358373
JSEB,1/21/2020 15:38,-79,0.39,EEM200417P41.5,Sell Open Option With JSEB,Sell,Open,39.5,0,-3041.5,account_8,TRAFFIX,BASKETII,,0,EEM,4/17/2020 0:00,P,41.5,358374
JSEB,1/21/2020 15:38,-112,0.39,EEM200417P41.5,Sell Open Option With JSEB,Sell,Open,56,0,-4312,account_13,TRAFFIX,BASKETII,,0,EEM,4/17/2020 0:00,P,41.5,358375
JSEB,1/21/2020 15:38,-235,0.39,EEM200417P41.5,Sell Open Option With JSEB,Sell,Open,117.5,0,-9047.5,account_14,TRAFFIX,BASKETII,,0,EEM,4/17/2020 0:00,P,41.5,358376
,1/22/2020 0:00,-2,0.65,IWM200417C179,|ISHARES TRUST IWM APR 17 20 179.0 C  SELL TRADE 2,SELL,O,0,0.03,-129.97,account_5,Manual,,,,IWM,4/17/2020 0:00,C,179,358458
,1/22/2020 0:00,-2,0.65,IWM200417C179,|ISHARES TRUST IWM APR 17 20 179.0 C  SELL TRADE 2,SELL,O,0,0.03,-129.97,account_7,Manual,,,,IWM,4/17/2020 0:00,C,179,358459
,1/22/2020 6:03,1,0,VIX200122C17,Expired Option VIX200122C17,Exp,C,0,0,0,account_49,Expiration,,,,VIX,1/22/2020 0:00,C,17,358381
DASH,1/22/2020 12:08,-2,23.52,SPY211217P320,Sell Close Option With DASH,Sell,Close,0.5,0,-4703.5,account_36,TRAFFIX,BASKETIHEDGE,,0,SPY,12/17/2021 0:00,P,320,358429
DASH,1/22/2020 12:08,-106,60.28,XLB,Sell Close Equity With DASH,Sell,Close,0.53,0,-6389.15,account_36,TRAFFIX,BASKETI,,0,XLB,,,,358430
DASH,1/22/2020 12:08,-121,56.76,XLC,Sell Close Equity With DASH,Sell,Close,0.61,0,-6867.35,account_36,TRAFFIX,BASKETI,,0,XLC,,,,358431
DASH,1/22/2020 12:08,-97,57.6,XLE,Sell Close Equity With DASH,Sell,Close,0.49,0,-5586.71,account_36,TRAFFIX,BASKETI,,0,XLE,,,,358432
DASH,1/22/2020 12:08,-177,30.855,XLF,Sell Close Equity With DASH,Sell,Close,0.89,0,-5460.45,account_36,TRAFFIX,BASKETI,,0,XLF,,,,358433
DASH,1/22/2020 12:08,-79,83.09,XLI,Sell Close Equity With DASH,Sell,Close,0.4,0,-6563.71,account_36,TRAFFIX,BASKETI,,0,XLI,,,,358434
